price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
7600000.0,"Chandanagar, Hyderabad - West, Andhra Pradesh",1037.0,17.504007,78.333973,2.0,2.0,,Under Construction,New Property,,,4.0,,Flat,"
                    
                    
                    
                       SREE HEMADURGA PARADISE is located in Chandanagar, one of the fastest growing areas of Hyderabad, and easily accessible from key destinations.'Block A'
                    
                ",7328.833172613307
10600000.0,"Manikonda, Hyderabad - West, Andhra Pradesh",1700.0,17.406845,78.3726835,3.0,3.0,,Under Construction,New Property,,,,,Flat,"


                                Sprawling across 8 acres, Ambience Courtyard is a premium residential property outfitted with luxurious amenities and the very best facilities. With a soothing green cover and elegant water features, life here is filled with grace, purity, and goodness.
                            
more

",6235.294117647059
4840000.0,"Bahadurpally, Hyderabad - North, Andhra Pradesh",1153.0,17.56262,78.419104,2.0,2.0,,Under Construction,New Property,1.0,,2.0,,Flat,"


                                Praneeth Pranav Flora is a 4+ Acres community with 392 flats made exclusively to suit your choice. To enhance & ensure your cheerful living at the most serene location, residences at Flora are crafted in such a way, that you wake up to the most peaceful view everyday and breathe at absolute ease. While peace is promised, the amenities assure a wholesome living environment for you and your family.
                            
more

",4197.74501300954
11600000.0,"Tellapur, Hyderabad - West, Andhra Pradesh",2430.0,17.4606196,78.2751625,3.0,3.0,,Under Construction,New Property,2.0,,,,Flat,"


                                The Ozone Heights by Ananda Homes is an exclusive gated community of spacious 3 BHK apartments that has 'More' at its core. More spacious homes. More amenities. More closer to everything that's important in your life. This philosophy stems from the simple fact that our life has a lot more to offer than we get to experience. And that is exactly what we offer to you at The Ozone Heights. Every comfort, every indulgence and the sheer beauty that this world has to offer, bundled together with the sense of contentment that comes from living life to the fullest. Step into the world of The Ozone Heights and experience the 'more' that you have been yearning for all your life.

more

",4773.6625514403295
15200000.0,"Velimela, Hyderabad - West, Andhra Pradesh",2180.0,17.4706831,78.2128294,3.0,3.0,,Under Construction,New Property,1.0,,,,Individual House,"


                                ""Mantoor Infrastructure has lauched Mantoor Nandan Serenity in Tellapur, Hyderabad. It offers Under Construction units. The possession date of Mantoor Nandan Serenity is Dec, 2022. The address of Mantoor Nandan Serenity is Vellmella, Tellapur.There is provision for Closed Car Parking. Other provisions include access to Storm Water Drains. Own a home in Mantoor Nandan Serenity today!.This is a RERA registered project with RERA ID P01100002618 and fulfils all conditions placed by the state regulatory body.This project has been developed by Mantoor Infrastructure.
                            
more

",6972.477064220184
19900000.0,"Kondapur, Hyderabad - West, Andhra Pradesh",2290.0,17.453072,78.367539,3.0,3.0,,Ready to Move,New Property,2.0,,5.0,,Flat,"


                                Other Premium Charges Applicable ExtraPresenting 'Around the Grove' - 3 & 4 BHK Nature Conscious Residences in the heart of Hitec City, built around 150 trees standing sky tall at 30-60 feet. Spaces where you forget to keep a tab on the outside world and its happenings. Spaces that allow you to enjoy the simple pleasure of life, in each other's company. Spaces that let you be.Types of treesNeemKala jamunTeakMilling toniaCottonTamarindEucalyptusMonkey pod

more

",8689.95633187773
33200000.0,"Hitech City, Hyderabad - West, Andhra Pradesh",3330.0,17.46573,78.37213,3.0,4.0,,Under Construction,New Property,1.0,,,,Flat,"


                                FIRST IN INDIA AND SECOND IN ASIA, A HOME WITH A VERTICAL GARDEN TO GROW A GREATLY SENSIBLE LIFEAt 360LIFE Magic Woods you reap a unique feel of life with the home of well-regulated vegetation that is along the facade. Between the outer wall and the living wall is a waterproof barrier making seepage absolutely impossible. The various plants aren't just an immensely pleasing aesthetic feature but also contribute enormously to healthy living by being a fresh air sourced and a barrier against dust. Looking great. Working great. That is your home.
                            
more

",9969.96996996997
11600000.0,"Manchirevula, Hyderabad - West, Andhra Pradesh",2047.0,17.3743409,78.3480589,3.0,3.0,,Under Construction,New Property,,,4.0,,Flat,"
                    
                    
                    
                       Introducing our prestigious project at Manchirevula, Narsingi. With G+9 floors project offers you a wide range of well designed 2BHK & 3BHK apartments with ultra modern facilities inclusive of club house amenities.
                    
                ",5666.829506595017
26100000.0,"Kismatpur, Hyderabad - West, Andhra Pradesh",3486.0,17.336444,78.3738922,4.0,4.0,,Under Construction,New Property,1.0,,,,Individual House,"


                                Brookwoods is a value propostion in international style living amdist the bounty of nature. Shanta sriram is fascinated by the topography of kismathpur surroundings. With himayath sagar and the permanent greenbelt under III- Go, Mrugavani Nationsl Park on the side, the vast Agricultural University and Musi river on the other Brookwoods Promises an elite lifestyle to meet the aspirations of the global indan near Appa Junction.
                            
more

",7487.091222030981
13600000.000000002,"Patancheru, Hyderabad - West, Andhra Pradesh",2280.0,17.546452,78.277839,4.0,4.0,,Under Construction,New Property,1.0,,,,Individual House,"


                                Krushi Madhava Nest is carefully planned with details that make for a finest living. Dynamic, yet subtle, Krushi Madhava Nest brings to you contemporary luxury like never before. With just 99 villas offers you beautifully nested 4 BHK triplex villas with top notch expertise in design and planning has created an inspiring environment for healthy living. The cutting edge amenities and facilities are bound to inspire the young and old alike. The smart eco-friendly features incorporated in the layout are bound to make life just that much more meaningful. Also, the location of the project at Patancheru. The Mumbai highway and prestigious ORR makes it eminently accessible and convenient.
                            
more

",5964.912280701755
14900000.0,"Shamirpet, Hyderabad - North, Andhra Pradesh",2980.0,17.5891591,78.5790646,3.0,3.0,,Under Construction,New Property,1.0,,,,Individual House,"


                                At Treetops, get value for your money with the top quality of construction and excellent service. Once you become our customer, it is our guarantee that you will be nothing short of delighted. We have been in the business for many years and understand exactly what you need from your dream home. Everything you touch right from the time you step foot into our property comes with a promise of quality. Elegant exteriors, thoughtfully designed interiors, excellent amenities, clean and green environs, and anything else you can ask for from a housing property is available here. Come live life king size!
                            
more

",5000.0
32900000.0,"Kismatpur, Hyderabad - West, Andhra Pradesh",3661.0,17.335905,78.380244,3.0,4.0,,Ready to Move,New Property,1.0,Unfurnished,,,Individual House,"


                                Triumph Villas is situated at Kismatpura, one of the most picturesque areas of Hyderabad. A place where the chirping of birds sounds like a mellifluous background chorus to the rhapsody of nature. A place where the breeze caresses your face with a lovers touch and golden sunshine enfolds you in a warm embrace. Greenery enfolds you on every side. Tall verdant tress play host to a variety of birds. Nearby, a clutch of schools and colleges adorn the neighbourhood. A galaxy of dhabas and restaurants and other hotspots of the city are just 2 km away.
                            
more

",8986.61567877629
5120000.0,"Bahadurpally, Hyderabad - North, Andhra Pradesh",1220.0,17.5654121,78.4379184,2.0,2.0,,Under Construction,New Property,1.0,,4.0,,Flat,"


                                Enter a world specially designed with you in mind. As you drive in, the architecture, landscaping and space planning will take your breath away. Welcome to an array of 2/3 BHK apartments in a plush setting of sleek blocks. Your home in De Stature will be an address that will make you proud.
                            
more

",4196.7213114754095
32600000.0,"Appa junction, Hyderabad - West, Andhra Pradesh",3713.0,17.3574995,78.372581,4.0,4.0,,Ready to Move,New Property,,Unfurnished,1.0,,Individual House,"


                                Our exclusive residences offer you the opportunity to embark upon an exciting journey in one of Hyderabad's most desirable neighbourhoods. Aimed at those seeking a high quality development within a vibrant community atmosphere, empire insignia promises to carve out its identity as a landmark residential project.Tasteful, contemporary design and a strong commitment to quality are the hallmarks of this project. These 96 Vaastu compliant villas have been designed with an emphasis on natural light, ventilation and smart utilization of space while keeping in mind practical living considerations. Come home to a distinguished address in the most exciting city in India. Designed with a modern family in mind, empire insignia is well suited to meet varying lifestyle needs. Each home comes equipped with the best fittings that provide maximum comfort and visual appeal.Amenities, Registration, Taxes and other Premium Charges Extra. 
                            
more

",8779.962294640452
7800000.0,"Nallagandla, Hyderabad - West, Andhra Pradesh",1226.0,17.4633553,78.306611,2.0,2.0,,Under Construction,New Property,,Unfurnished,,,Flat,"


                                Diamond Oak is quite the place that's planned to put comfort in your life and conveniences in your lifestyle. While there's the two-level parking for your luxury drives, there are other amenities that add to the many desires of life. No matter where you come from, you're in for a better part of your life ahead, with amenities for fun as well
                            
more

",6362.153344208809
68500000.0,"Rajendra Nagar, Hyderabad - South, Andhra Pradesh",4567.0,17.349363,78.387703,5.0,5.0,,Under Construction,New Property,,,1.0,,Individual House,"


                                VINAY CASA CARINO is an expression of our belief in quality living that is an outcome of a qualitative design.It influences and elevates our senses to experience life in its fullest bloom of happiness. What do you look for in a real home? The Privacy to host a party without disturbing the neighbours. The environment that keeps you healthy and infuses adrenaline into your daily routine. The convenience of taking a brisk jog right within the premises after dropping the children at school. The assurance that the little ones and your elderly parents are safe and enjoying themselves at the adjoining park. All of that and more are built into the SMR - SM's Vinay Casa Carino experience.
                            
more

",14998.905189402234
25600000.0,"Gachibowli, Hyderabad - West, Andhra Pradesh",3942.0,17.462048,78.2851641,4.0,4.0,,Under Construction,New Property,,,,,Flat,"


                                Aliens Space Station placed in Tellapur-Gachibowli is spectacular residential township developed by Aliens Group. This integrated township features 14 stations and 83 towers. This project consists of 2200 luxurious residential units and the flat rates of Aliens Space Station Gachibowli are priced between Rs 90 Lacs - 6.5 Cr. This project offers skilfully designed 3BHK, Duplex & Sky Villa flats.

more

",6494.165398274988
11399999.999999998,"Ameerpet, Hyderabad - Central, Andhra Pradesh",1526.0,17.439186,78.4446354,3.0,2.0,,Ready to Move,New Property,1.0,Unfurnished,,,Flat,"


                                It is a LUXURY GATED COMMUNITY of elegantly styled apartments, liberally sprinkled with landscaped nooks and corners to soothe the eye and calm the spirit. The contemporary living spaces are complemented by a state-of-the-art Building that offers residents everything they need in recreation, fitness and relaxation.
                            
more

",7470.51114023591
9980000.0,"Tellapur, Hyderabad - West, Andhra Pradesh",1751.0,17.455629,78.291051,3.0,3.0,,Under Construction,New Property,1.0,,4.0,,Flat,"


                                Mayfair Apartments is urban resort living at its finest.  A unique botanical retreat where the elements of nature - earth and sky are landscaped in a layered vista of lush greenery, and landscaped gardens. In just one magical instant, dreams of a lifetime are completely fulfilled. Your every wish and desire is brought to life more perfectly than you ever imagined. The perfect answer to a planet that needs more green, more love. Truly a home after your own heart, your personal living space is in harmony with your personal style. Designed to let life flow, living large comes naturally. A space that speaks volume for a goodnight's rest and interior layout that allows more room for individuality. Within your private sanctuary, cross ventilation architectural design thoughtfully opens up an uninterrupted passage of airiness.
                            
more

",5699.6002284408905
55800000.0,"Somajiguda, Hyderabad - Central, Andhra Pradesh",5078.0,17.4217138,78.4576526,4.0,4.0,,Under Construction,New Property,,,2.0,,Flat,"


                                Luxury is an aspiration that never ceases to be desired, with the ability to transcend every possession. Luxury is what everyone wishes to live in and Bliss, being the first and the best of its kind assures a life of luxury and peace forever. Located at Somajiguda, at the City's Centre and the most prime of locations in Hyderabad with robust 17 Floored Towers and an uninterrupted lakeview, Bliss assures you the comfort and convenience of a lifetime with like-minded neighbours and a community living forever.
                            
more

",10988.578180385979
11399999.999999998,"Puppalaguda, Hyderabad - West, Andhra Pradesh",1900.0,17.401248,78.367412,3.0,3.0,,Under Construction,New Property,,,,,Flat,"


                                Knock the door of the future. A brand new world is waiting to be discovered near Gachibowli. A comprehensively designed premium gated community is all set to give its residents a lifestyle measured in joy. BRC Sri Hemadurga Sivahills is an ambitious project by experienced promoters in sync with world class development around ORR, Manikonda in Hyderabad.
                            
more

",5999.999999999999
16000000.0,"Hitech City, Hyderabad - West, Andhra Pradesh",2065.0,17.4613626,78.391648,3.0,3.0,,Ready to Move,New Property,2.0,Unfurnished,2.0,,Flat,"


                                The Vishnu Vistara is situated in Hyderabad and offers smooth and quick accessibility to places like Hi Tech City, Botanical Garden, Inorbit Mall, Gachibowli ORR Junction, HICC/Novotel etc. The society is equipped with 3BHK apartments that come with 3 balconies, 3 bathrooms and 1 additional room. Available for sale, these flats cover the total area of 2065 sq.ft.
                            
more

",7748.18401937046
17300000.0,"Mokila, Hyderabad - West, Andhra Pradesh",2384.0,17.4404728,78.191607,3.0,3.0,,Under Construction,New Property,1.0,,,,Individual House,"


                                Sri Mytri Avasa was started with a vision to provide a never before offered, fresh lifestyle opportunity in Mokila for those who look for pixel perfect. Sri Mytri Avasa is a ""Green, Serene, World Within"" where proud residents can live, play and relax in a true premium community with vast tracts of greenery and tons of pollution free air. The project is designed to elevate your lifestyle spread in 10 acres of land with premium residential villas.
                            
more

",7256.7114093959735
11399999.999999998,"Pragathi Nagar, Hyderabad - North, Andhra Pradesh",2200.0,17.542017,78.390998,3.0,3.0,,Ready to Move,New Property,1.0,Unfurnished,2.0,,Flat,"


                                Myspace is a synonym of class and perfection in facilitating world class residential experience to urban people. We strive to upbring brimming of life and lustre to our residential complex. Every brick, every tile and every furniture projects our vision of what we term as quality homeful experience.Phase 1.
                            
more

",5181.818181818181
13500000.0,"Shaikpet, Hyderabad - West, Andhra Pradesh",1895.0,17.407413,78.388221,3.0,3.0,,Under Construction,New Property,,,3.0,,Flat,"


                                Welcome to a brighter, happier world that is being brought to you in Hyderabad's most high-potential area, Shaikpet. Rising as a premium gated residential community comprising six uber stylish towers spread over an intelligently landscaped layout in 6 Acres, 2.71 Guntas, Aditya Athena is not an average home, and not certainly for average folks.It's about a lavish floor space of 2000 sft that lets you live life king size. It's about a range of amenities no standalone project can afford or offer. Right in a green oasis in O.U.Colony, Shaikpet, near DPS School Khajaguda, there is no project to match the stature and sophistication of Aditya Athena. With a total number of 522 flats the environs are safe and cheerful for congenial community interaction.
                            
more

",7124.010554089709
11100000.000000002,"Narsingi, Hyderabad, Narsingi, Hyderabad - West, Andhra Pradesh",1535.0,17.3875074202437,78.3479244893958,3.0,3.0,,Ready to Move,New Property,1.0,,4.0,,Flat,"


                                The Integrated Township spanned across 32 acres of vast landscape in one of the Hyderabad's fastest growing geographies, Narsingi. It is a premium residential community which is coming in 22 Acres of land with 12 mega towers and only 1317 apartments offering you everything that matches your expectations. Next 10 Acres of land is coming up with proposed Commercial spaces & Office spaces.
                            
more

",7231.27035830619
8630000.0,"Hitech City, Hyderabad - West, Andhra Pradesh",1150.0,17.465319,78.378374,2.0,2.0,,Ready to Move,New Property,1.0,Unfurnished,,,Flat,"


                                Silversand Cyberdyne 2 is strategically located in the Prime Location of Hyderabad. The Project is surrounded by Essential Social Amenities like Large Scale IT Parks with Global MNC Offices, Malls & Multiplexes, Educational Institutions, Hotels, Hospitals, Metro Rail, MMTS, etc.The Project will have the best Amenities like Fully Automatic Lift, 100% Power Backup, Abundant Drinking and Ground Water, and all materials will be of Premium Brands.
                            
more

",7504.347826086957
5090000.0,"Adibatla, Hyderabad - South, Andhra Pradesh",1339.0,17.236875,78.576931,3.0,3.0,,Under Construction,New Property,1.0,,2.0,,Flat,"


                                Garlapati Homes bringing to you well-planned 2BHK and 3BHK residential apartments equipped with high-quality fittings that are second to none. It is registered with Maram Infra Projects Pvt.Ltd, a successful real estate development company. The project quality is serviced by Tata Projects.The project is offering a variety of 2, 3BHK Apartment 1,069 - 1,974 sq ft to accommodate all your needs. You will get a parking area, recreational open space, internal roads and footpaths, landscaped gardens, and all the essential amenities spreading over 4.59 acres of area. Being located at one of the most comfortable areas in Hyderabad, Adibatla, you will also enjoy the location advantages. Adibatla is surrounded by developed areas such as Vanasthalipuram, Auto Nagar, Balapur, Bongloor, Maheshwaram. Availability of various public transportation makes life easier.
                            
more

",3801.34428678118
10500000.0,"Khaja Guda, Hyderabad - West, Andhra Pradesh",1450.0,17.4153729,78.362849,3.0,2.0,,Under Construction,New Property,,,2.0,,Flat,"


                                Lakefront opens new vistas in living in a luxurious setting. Located at Khajaguda, Hyderabad the project is executed by the award winning team of architects.Located in pristine surroundings and featuring a striking facade with leafy green resort type rooftop with all the luxury finishes, Lakefront will be one of the most sought after projects in the city. Welcome to your new Lakefront living.
                            
more

",7241.379310344828
7159999.999999999,"Bachupally, Hyderabad - West, Andhra Pradesh",1193.0,17.520717,78.357054,2.0,2.0,,Under Construction,New Property,1.0,,1.0,,Flat,"


                                Welcome aboard a massive milestone in community residences. Set in Bachupally, Mayura from Fortune Greenhomes is here to set new benchmark in living with its homes, amenities, facilities, conveniences and of course, location. Come embrace life in a whole new world.
                            
more

",6001.676445934618
4570000.0,"Gajularamaram, Hyderabad - North, Andhra Pradesh",1015.0,17.539549,78.40937,2.0,2.0,,Under Construction,New Property,1.0,,2.0,,Flat,"


                                VALLABHA RESIDENCY  is a residential property located in Gajularamaram, Hyderabad. The project boasts superior lifestyle amenities plus an easily accessible location and an array of thoughtfully designed 2&3BHK. A Semi gated community apartment is promoting the beauty of nature. These majestic smart apartments are the perfect combination of modernity, clubbed with a sense of style and class. The apartments are well-equipped with luxurious amenities to give you a comfortable and carefree life that will redefine the experience of luxury living.
                            
more

",4502.463054187192
20000000.0,"Nanakramguda, Gachibowli, Hyderabad - West, Andhra Pradesh",1925.0,17.423882,78.350806,3.0,3.0,3.0,,New Property,,Unfurnished,,,Flat,"
                    
                    
                    
                       Golf view
                    
                ",10389.61038961039
6370000.0,"Miyapur, Hyderabad - North, Andhra Pradesh",1245.0,17.529366,78.346817,2.0,2.0,,Ready to Move,New Property,1.0,Unfurnished,,,Flat,"


                                Empire Meadows, a premier residential apartment complex under development in Miyapur, Hyderabad.This development is offered to customers at a value price, a proposition that makes ownership in the complex, economical and affordable. Empire Meadows has delivered its promises and created value for over 200 customers who have called it their home since its conception and development in 2011
                            
more

",5116.4658634538155
4660000.0,"Near miyapur x road., Aminpur, Hyderabad - North, Andhra Pradesh",1330.0,17.524563,78.347251,2.0,2.0,2.0,,New Property,1.0,Furnished,2.0,"near miyapur bus dipo,just 1.5 km miyapur Xroad",Flat,"
                    
                    
                    
                       Project Overview 10Acres,9 Blocks,13floors,1066 units,flats,2.2.5,3,bhks,2bhk1210.1330,2.51495,3BHK1625,1715,1940,Entry&Exit,Arrivel Zone ,Childran play Area,,clubhouse many more visit today
                    
                ",3503.7593984962405
38700000.0,"Rd Number 1, Malakunta, Financial District, Gachibowli, Hyderabad, Telangana, Anjaiah Nagar, Hyderabad - West, Andhra Pradesh",4300.0,17.414586,78.343282,4.0,3.0,3.0,,Resale,2.0,Unfurnished,4.0,Hyderabad is a major center for the technology industry generating,Flat,"


                                Rajapushpa Eterna in Financial District, Hyderabad by Rajapushpa Properties is a residential project.The project offers Apartment with perfect combination of contemporary architecture and features to provide comfortable living.The Apartment are of the following configurations 3BHK and 4BHKThe size of the Apartment ranges in between 138.81 Sq. mt and 269.32 Sq. mtRajapushpa Eterna offers facilities such as Gymnasium and Lift.It also has amenities like Badminton court, Basketball court and Swimming pool.
                            
more

",9000.0
5990000.0,"504., Bachupally, Hyderabad - West, Andhra Pradesh",1221.0,17.551816,78.3860695,2.0,2.0,2.0,,New Property,1.0,Semi-Furnished,3.0,The property is close to Bachupally x Roads.,Flat,"
                    
                    
                    
                       Vasudha Apex,  is here to make luxury truly affordable.
                    
                ",4905.814905814906
7520000.0,"Near by Erragadda Metro station, Sanath Nagar, Hyderabad - West, Andhra Pradesh",1174.0,17.4559459,78.44197,2.0,2.0,1.0,,New Property,,Unfurnished,1.0,Erragadda Metro Station,Flat,"
                    
                    
                    
                       •Erragadda Metro Station – 2 Min•Bharat Nagar Metro Station – 5 Min•Bus Stop – 2Min•Begumpet Railway Station 5 Km•Secunderabad Railway Station 10 Km
                    
                ",6405.451448040886
8500000.0,"406., Aminpur, Hyderabad - North, Andhra Pradesh",1627.0,17.528302,78.334188,3.0,2.0,3.0,,New Property,1.0,Unfurnished,3.0,sai anurag colony diagonally opposite to volvo service centre,Flat,"
                    
                    
                    
                       What separates PVRs Anmol is the happy mixed drink of highlights, area and architechture. At Anmol, you experience a daily existence that goes past the domains of extravagance living. Here you take on life that is genuinely Beyond value.
                    
                ",5224.339274738783
38700000.0,"nanakramguda.financial district, Gachibowli, Hyderabad - West, Andhra Pradesh",4340.0,17.414586,78.343282,4.0,4.0,3.0,,Resale,,Unfurnished,,continental hospital,Flat,"
                    
                    
                    
                       gattedcomunity
                    
                ",8917.05069124424
10200000.0,"Ramky One Galaxia 2nd Phase, Nallagandla, Hyderabad, Nallagandla, Hyderabad - West, Andhra Pradesh",1265.0,17.462361,78.309712,2.0,2.0,1.0,,New Property,1.0,Unfurnished,5.0,fast selling property. Only limited number of good units available,Flat,"
                    
                    
                    
                       This Unit is of the Second Phase of the Project. Flat will be handed over by March 2022
                    
                ",8063.241106719368
5730000.0,"Plot No. 769, Survey No. 14, Jayabheri Enclave, Kompally, Hyderabad-500014, Telangana, INDIA., Kompally, Hyderabad - North, Andhra Pradesh",1090.0,17.538052,78.4839479,2.0,2.0,1.0,,New Property,2.0,Unfurnished,3.0,"Plot No. 769, Survey No. 14, Jayabheri Enclave, Kompally, Hyderabad-50",Flat,"


                                Rudra Constructions is a leading player in Hyderabad real estate industry. Everyone dreams to have their own home & they help many of them to make their dreams come true. They build each home painstakingly, with focus on Quality, Useful detailing & ensure Value for money. They desire to earn peoples trust and confidence while they create whenever they launch their new product and services
                            
more

",5256.880733944954
4850000.0,"PJR Nagar, Madinaguda, Hyderabad - West, Andhra Pradesh",1615.0,17.4924001,78.3417291,3.0,2.0,1.0,,New Property,1.0,Unfurnished,4.0,"Very near to MainRoad Mumbai-Highway and also Miyapur Central,Manymore",Flat,"


                                23 Acres Ultra Gated Community which is Property management taken up by JLL India. Adjecent to 70 acres Natural Lake View also pollution free area and each tower having individual parks, also central green park. Having Hiend Club House. Total 10 Towers with 3600 Flats. Rejuvenate yourself in the high quality of construction along with a number of amenities. This project is a place for the upper cut who can experience solitude in the most serene atmosphere.
                            
more

",3003.0959752321983
16700000.0,"Nallagandla, Serilingampally, Hyderabad, Andhra Pradesh, Nallagandla, Hyderabad - West, Andhra Pradesh",1955.0,17.466505,78.311723,3.0,3.0,2.0,,New Property,3.0,Unfurnished,2.0,Property is in very prime location and very near to financial district,Flat,"
                    
                    
                    
                       this property has very nice view from balcony facing the clubhouse
                    
                ",8542.19948849105
